episode,mode,agent_id,reward,length,crashed,avg_speed,distance,training_steps
0,multi-independent,0,19.860008126526584,50,False,39.254870720971184,1928.9895426099026,50000
0,multi-independent,1,4.054514702257565,50,True,34.99694990154382,-179.38714232454598,50000
1,multi-independent,0,0.38185313460895065,23,True,28.867855946059944,-125.7711874879848,50000
1,multi-independent,1,5.8503340673880535,23,True,28.156186607528298,-174.7642681236254,50000
2,multi-independent,0,19.861765029651284,50,False,39.02677809240181,1918.8720895690426,50000
2,multi-independent,1,-0.8019200361481018,50,True,20.376994122430244,-178.26605426362784,50000
3,multi-independent,0,6.323746525844517,21,True,36.539880226850514,-128.28604941691643,50000
3,multi-independent,1,3.1149427159952117,21,True,33.03752355424245,-175.25081506767913,50000
4,multi-independent,0,1.2804174605541512,8,True,32.76134717703948,-131.65635520762905,50000
4,multi-independent,1,0.9830604901093625,8,True,27.164045351921523,-178.70450877270295,50000
5,multi-independent,0,3.111256465857495,17,True,34.11291871408684,-122.96774611531957,50000
5,multi-independent,1,3.4698829833983824,17,True,25.60015026562757,-177.53019048157452,50000
6,multi-independent,0,1.187870040458407,19,True,29.999108962927917,-129.2102326679209,50000
6,multi-independent,1,5.291951841221811,19,True,31.281233593593782,-176.75736128069903,50000
7,multi-independent,0,1.3577138343490156,50,True,28.02424343218117,-125.56529151749342,50000
7,multi-independent,1,16.819176364040665,50,False,31.95295578151643,1562.458009207149,50000
8,multi-independent,0,0.36600902990248807,50,True,28.290206295303502,-125.07800790707704,50000
8,multi-independent,1,18.774048269170542,50,False,36.01944889686652,1768.3038638566486,50000
9,multi-independent,0,1.9941170070262801,50,True,33.60009171686311,-128.4029178088803,50000
9,multi-independent,1,18.75591136533991,50,False,35.00623525001172,1719.205143943585,50000
